2020-05-03 13:08:16,053 - root - INFO - Package version 0.1a0
2020-05-03 13:08:16,054 - root - INFO - Saving data at /vol/fob-vol1/mi15/plonerma/Lab/rewann/data/2020-05-03_Iris normal Distribution mean=2 sigma=4 run 0_000.
2020-05-03 13:08:16,218 - root - INFO - Starting evolutionary algorithm
2020-05-03 13:08:20,334 - root - INFO - Completed generation 1; 4.1s elapsed, 4.1s avg, 4.1s total. Expected time remaining: 8.2e+02s
2020-05-03 13:08:20,418 - root - INFO - #1 mean, min log_loss: 1.2, 1.1
2020-05-03 13:08:23,246 - root - INFO - Completed generation 2; 2.8s elapsed, 3.5s avg, 6.9s total. Expected time remaining: 6.9e+02s
2020-05-03 13:08:23,315 - root - INFO - #2 mean, min log_loss: 1.2, 1.1
2020-05-03 13:08:26,100 - root - INFO - Completed generation 3; 2.8s elapsed, 3.2s avg, 9.7s total. Expected time remaining: 6.4e+02s
2020-05-03 13:08:26,171 - root - INFO - #3 mean, min log_loss: 1.2, 1.1
2020-05-03 13:08:28,929 - root - INFO - Completed generation 4; 2.8s elapsed, 3.1s avg, 1.2e+01s total. Expected time remaining: 6.1e+02s
2020-05-03 13:08:28,998 - root - INFO - #4 mean, min log_loss: 1.2, 1.1
2020-05-03 13:08:32,042 - root - INFO - Completed generation 5; 3.0s elapsed, 3.1s avg, 1.6e+01s total. Expected time remaining: 6.1e+02s
2020-05-03 13:08:32,110 - root - INFO - #5 mean, min log_loss: 1.2, 1.1
2020-05-03 13:08:34,922 - root - INFO - Completed generation 6; 2.8s elapsed, 3.1s avg, 1.8e+01s total. Expected time remaining: 5.9e+02s
2020-05-03 13:08:34,989 - root - INFO - #6 mean, min log_loss: 1.2, 1.1
2020-05-03 13:08:37,863 - root - INFO - Completed generation 7; 2.9s elapsed, 3.0s avg, 2.1e+01s total. Expected time remaining: 5.8e+02s
2020-05-03 13:08:37,933 - root - INFO - #7 mean, min log_loss: 1.2, 1.1
2020-05-03 13:08:40,752 - root - INFO - Completed generation 8; 2.8s elapsed, 3.0s avg, 2.4e+01s total. Expected time remaining: 5.8e+02s
2020-05-03 13:08:40,825 - root - INFO - #8 mean, min log_loss: 1.2, 1.1
2020-05-03 13:08:43,749 - root - INFO - Completed generation 9; 2.9s elapsed, 3.0s avg, 2.7e+01s total. Expected time remaining: 5.7e+02s
2020-05-03 13:08:43,821 - root - INFO - #9 mean, min log_loss: 1.2, 1.1
2020-05-03 13:08:46,696 - root - INFO - Completed generation 10; 2.9s elapsed, 3.0s avg, 3e+01s total. Expected time remaining: 5.7e+02s
2020-05-03 13:08:46,765 - root - INFO - #10 mean, min log_loss: 1.2, 1.1
2020-05-03 13:08:49,667 - root - INFO - Completed generation 11; 2.8s elapsed, 3.0s avg, 3.3e+01s total. Expected time remaining: 5.6e+02s
2020-05-03 13:08:49,738 - root - INFO - #11 mean, min log_loss: 1.2, 1.1
