2020-05-01 04:51:58,225 - root - INFO - Package version 0.1a0
2020-05-01 04:51:58,226 - root - INFO - Saving data at /vol/fob-vol1/mi15/plonerma/Lab/rewann/data/2020-05-01_Iris Uniform Distribution [-2, 2] run 0_000.
2020-05-01 04:51:58,346 - root - INFO - Starting evolutionary algorithm
2020-05-01 04:52:03,806 - root - INFO - Completed generation 1; 5.5s elapsed, 5.5s avg, 5.5s total. Expected time remaining: 1.1e+03s
2020-05-01 04:52:03,919 - root - INFO - #1 mean, min log_loss: 1.2, 1.1
2020-05-01 04:52:08,087 - root - INFO - Completed generation 2; 4.2s elapsed, 4.8s avg, 9.6s total. Expected time remaining: 9.5e+02s
2020-05-01 04:52:08,194 - root - INFO - #2 mean, min log_loss: 1.2, 1.1
2020-05-01 04:52:12,387 - root - INFO - Completed generation 3; 4.2s elapsed, 4.6s avg, 1.4e+01s total. Expected time remaining: 9.1e+02s
2020-05-01 04:52:12,495 - root - INFO - #3 mean, min log_loss: 1.2, 1.1
2020-05-01 04:52:16,699 - root - INFO - Completed generation 4; 4.2s elapsed, 4.5s avg, 1.8e+01s total. Expected time remaining: 8.8e+02s
2020-05-01 04:52:16,806 - root - INFO - #4 mean, min log_loss: 1.2, 1.1
2020-05-01 04:52:20,994 - root - INFO - Completed generation 5; 4.2s elapsed, 4.4s avg, 2.2e+01s total. Expected time remaining: 8.7e+02s
2020-05-01 04:52:21,102 - root - INFO - #5 mean, min log_loss: 1.2, 1.1
2020-05-01 04:52:25,289 - root - INFO - Completed generation 6; 4.2s elapsed, 4.4s avg, 2.6e+01s total. Expected time remaining: 8.5e+02s
2020-05-01 04:52:25,397 - root - INFO - #6 mean, min log_loss: 1.2, 1.1
2020-05-01 04:52:29,612 - root - INFO - Completed generation 7; 4.2s elapsed, 4.4s avg, 3.1e+01s total. Expected time remaining: 8.4e+02s
2020-05-01 04:52:29,720 - root - INFO - #7 mean, min log_loss: 1.2, 1.1
2020-05-01 04:52:33,941 - root - INFO - Completed generation 8; 4.2s elapsed, 4.4s avg, 3.5e+01s total. Expected time remaining: 8.4e+02s
2020-05-01 04:52:34,050 - root - INFO - #8 mean, min log_loss: 1.2, 1.1
2020-05-01 04:52:38,256 - root - INFO - Completed generation 9; 4.2s elapsed, 4.3s avg, 3.9e+01s total. Expected time remaining: 8.3e+02s
2020-05-01 04:52:38,364 - root - INFO - #9 mean, min log_loss: 1.2, 1.1
2020-05-01 04:52:42,579 - root - INFO - Completed generation 10; 4.2s elapsed, 4.3s avg, 4.3e+01s total. Expected time remaining: 8.2e+02s
2020-05-01 04:52:42,687 - root - INFO - #10 mean, min log_loss: 1.2, 1.1
2020-05-01 04:52:46,978 - root - INFO - Completed generation 11; 4.2s elapsed, 4.3s avg, 4.7e+01s total. Expected time remaining: 8.2e+02s
2020-05-01 04:52:47,086 - root - INFO - #11 mean, min log_loss: 1.2, 1.1
2020-05-01 04:52:51,306 - root - INFO - Completed generation 12; 4.2s elapsed, 4.3s avg, 5.2e+01s total. Expected time remaining: 8.1e+02s
2020-05-01 04:52:51,425 - root - INFO - #12 mean, min log_loss: 1.2, 1.1
2020-05-01 04:52:55,925 - root - INFO - Completed generation 13; 4.5s elapsed, 4.3s avg, 5.6e+01s total. Expected time remaining: 8.1e+02s
2020-05-01 04:52:56,036 - root - INFO - #13 mean, min log_loss: 1.2, 1.1
2020-05-01 04:53:00,261 - root - INFO - Completed generation 14; 4.2s elapsed, 4.3s avg, 6e+01s total. Expected time remaining: 8e+02s
2020-05-01 04:53:00,369 - root - INFO - #14 mean, min log_loss: 1.2, 1.1
2020-05-01 04:53:04,643 - root - INFO - Completed generation 15; 4.3s elapsed, 4.3s avg, 6.5e+01s total. Expected time remaining: 8e+02s
2020-05-01 04:53:04,753 - root - INFO - #15 mean, min log_loss: 1.2, 1.1
