2020-05-01 15:49:07,025 - root - INFO - Package version 0.1a0
2020-05-01 15:49:07,025 - root - INFO - Saving data at /vol/fob-vol1/mi15/plonerma/Lab/rewann/data/2020-05-01_Iris Uniform Distribution [1, 3] run 8_000.
2020-05-01 15:49:07,159 - root - INFO - Starting evolutionary algorithm
2020-05-01 15:49:11,217 - root - INFO - Completed generation 1; 4.1s elapsed, 4.1s avg, 4.1s total. Expected time remaining: 8.1e+02s
2020-05-01 15:49:11,290 - root - INFO - #1 mean, min log_loss: 1.2, 1.1
2020-05-01 15:49:14,073 - root - INFO - Completed generation 2; 2.8s elapsed, 3.4s avg, 6.8s total. Expected time remaining: 6.8e+02s
2020-05-01 15:49:14,141 - root - INFO - #2 mean, min log_loss: 3.3, 1.1
2020-05-01 15:49:16,722 - root - INFO - Completed generation 3; 2.6s elapsed, 3.1s avg, 9.4s total. Expected time remaining: 6.2e+02s
2020-05-01 15:49:16,789 - root - INFO - #3 mean, min log_loss: 3.1, 1.0
2020-05-01 15:49:19,378 - root - INFO - Completed generation 4; 2.6s elapsed, 3.0s avg, 1.2e+01s total. Expected time remaining: 5.9e+02s
2020-05-01 15:49:19,445 - root - INFO - #4 mean, min log_loss: 4.7, 1.0
2020-05-01 15:49:22,059 - root - INFO - Completed generation 5; 2.6s elapsed, 2.9s avg, 1.5e+01s total. Expected time remaining: 5.7e+02s
2020-05-01 15:49:22,127 - root - INFO - #5 mean, min log_loss: 3.2, 1.0
2020-05-01 15:49:23,660 - root - INFO - Completed generation 6; 1.5s elapsed, 2.7s avg, 1.6e+01s total. Expected time remaining: 5.2e+02s
2020-05-01 15:49:23,730 - root - INFO - #6 mean, min log_loss: 5.0, 1.0
2020-05-01 15:49:26,216 - root - INFO - Completed generation 7; 2.5s elapsed, 2.7s avg, 1.9e+01s total. Expected time remaining: 5.1e+02s
2020-05-01 15:49:26,285 - root - INFO - #7 mean, min log_loss: 3.1, 1.0
2020-05-01 15:49:28,203 - root - INFO - Completed generation 8; 1.9s elapsed, 2.6s avg, 2.1e+01s total. Expected time remaining: 4.9e+02s
2020-05-01 15:49:28,271 - root - INFO - #8 mean, min log_loss: 3.4, 1.0
2020-05-01 15:49:30,375 - root - INFO - Completed generation 9; 2.1s elapsed, 2.5s avg, 2.3e+01s total. Expected time remaining: 4.8e+02s
2020-05-01 15:49:30,443 - root - INFO - #9 mean, min log_loss: 3.4, 0.99
2020-05-01 15:49:32,879 - root - INFO - Completed generation 10; 2.4s elapsed, 2.5s avg, 2.5e+01s total. Expected time remaining: 4.8e+02s
2020-05-01 15:49:32,947 - root - INFO - #10 mean, min log_loss: 2.9, 0.99
2020-05-01 15:49:35,044 - root - INFO - Completed generation 11; 2.0s elapsed, 2.5s avg, 2.7e+01s total. Expected time remaining: 4.7e+02s
2020-05-01 15:49:35,112 - root - INFO - #11 mean, min log_loss: 5.0, 0.99
