2020-05-03 06:43:19,170 - root - INFO - Package version 0.1a0
2020-05-03 06:43:19,170 - root - INFO - Saving data at /vol/fob-vol1/mi15/plonerma/Lab/rewann/data/2020-05-03_Iris lognormal Distribution mean=4 sigma=8 run 0_000.
2020-05-03 06:43:19,396 - root - INFO - Starting evolutionary algorithm
2020-05-03 06:43:24,410 - root - INFO - Completed generation 1; 5.0s elapsed, 5.0s avg, 5.0s total. Expected time remaining: 1e+03s
2020-05-03 06:43:24,515 - root - INFO - #1 mean, min log_loss: 1.2, 1.1
2020-05-03 06:43:28,284 - root - INFO - Completed generation 2; 3.8s elapsed, 4.4s avg, 8.8s total. Expected time remaining: 8.7e+02s
2020-05-03 06:43:28,357 - root - INFO - #2 mean, min log_loss: 1.2, 1.1
2020-05-03 06:43:31,831 - root - INFO - Completed generation 3; 3.5s elapsed, 4.1s avg, 1.2e+01s total. Expected time remaining: 8e+02s
2020-05-03 06:43:31,902 - root - INFO - #3 mean, min log_loss: 1.2, 1.1
2020-05-03 06:43:35,206 - root - INFO - Completed generation 4; 3.3s elapsed, 3.9s avg, 1.6e+01s total. Expected time remaining: 7.6e+02s
2020-05-03 06:43:35,279 - root - INFO - #4 mean, min log_loss: 1.2, 1.1
2020-05-03 06:43:39,275 - root - INFO - Completed generation 5; 4.0s elapsed, 3.9s avg, 2e+01s total. Expected time remaining: 7.6e+02s
2020-05-03 06:43:39,388 - root - INFO - #5 mean, min log_loss: 1.2, 1.1
2020-05-03 06:43:43,738 - root - INFO - Completed generation 6; 4.3s elapsed, 4.0s avg, 2.4e+01s total. Expected time remaining: 7.7e+02s
2020-05-03 06:43:43,852 - root - INFO - #6 mean, min log_loss: 1.2, 1.1
2020-05-03 06:43:46,790 - root - INFO - Completed generation 7; 2.9s elapsed, 3.8s avg, 2.7e+01s total. Expected time remaining: 7.4e+02s
2020-05-03 06:43:46,861 - root - INFO - #7 mean, min log_loss: 1.2, 1.1
2020-05-03 06:43:50,117 - root - INFO - Completed generation 8; 3.3s elapsed, 3.8s avg, 3e+01s total. Expected time remaining: 7.2e+02s
2020-05-03 06:43:50,228 - root - INFO - #8 mean, min log_loss: 1.2, 1.1
2020-05-03 06:43:54,557 - root - INFO - Completed generation 9; 4.3s elapsed, 3.8s avg, 3.4e+01s total. Expected time remaining: 7.3e+02s
2020-05-03 06:43:54,669 - root - INFO - #9 mean, min log_loss: 1.2, 1.1
2020-05-03 06:43:58,955 - root - INFO - Completed generation 10; 4.3s elapsed, 3.9s avg, 3.9e+01s total. Expected time remaining: 7.4e+02s
2020-05-03 06:43:59,067 - root - INFO - #10 mean, min log_loss: 1.2, 1.1
2020-05-03 06:44:03,418 - root - INFO - Completed generation 11; 4.3s elapsed, 3.9s avg, 4.3e+01s total. Expected time remaining: 7.4e+02s
2020-05-03 06:44:03,529 - root - INFO - #11 mean, min log_loss: 1.2, 1.1
2020-05-03 06:44:07,279 - root - INFO - Completed generation 12; 3.7s elapsed, 3.9s avg, 4.7e+01s total. Expected time remaining: 7.3e+02s
2020-05-03 06:44:07,351 - root - INFO - #12 mean, min log_loss: 1.2, 1.1
2020-05-03 06:44:10,734 - root - INFO - Completed generation 13; 3.4s elapsed, 3.9s avg, 5e+01s total. Expected time remaining: 7.2e+02s
2020-05-03 06:44:10,805 - root - INFO - #13 mean, min log_loss: 1.2, 1.1
2020-05-03 06:44:14,594 - root - INFO - Completed generation 14; 3.8s elapsed, 3.9s avg, 5.4e+01s total. Expected time remaining: 7.2e+02s
2020-05-03 06:44:14,665 - root - INFO - #14 mean, min log_loss: 1.2, 1.1
2020-05-03 06:44:17,499 - root - INFO - Completed generation 15; 2.8s elapsed, 3.8s avg, 5.7e+01s total. Expected time remaining: 7e+02s
2020-05-03 06:44:17,610 - root - INFO - #15 mean, min log_loss: 1.2, 1.1
2020-05-03 06:44:21,931 - root - INFO - Completed generation 16; 4.3s elapsed, 3.8s avg, 6.1e+01s total. Expected time remaining: 7e+02s
2020-05-03 06:44:22,043 - root - INFO - #16 mean, min log_loss: 1.2, 1.1
2020-05-03 06:44:26,379 - root - INFO - Completed generation 17; 4.3s elapsed, 3.8s avg, 6.5e+01s total. Expected time remaining: 7e+02s
2020-05-03 06:44:26,450 - root - INFO - #17 mean, min log_loss: 1.2, 1.1
2020-05-03 06:44:29,578 - root - INFO - Completed generation 18; 3.1s elapsed, 3.8s avg, 6.9e+01s total. Expected time remaining: 6.9e+02s
2020-05-03 06:44:29,788 - root - INFO - #18 mean, min log_loss: 1.2, 1.1
