2020-05-01 04:08:17,816 - root - INFO - Package version 0.1a0
2020-05-01 04:08:17,816 - root - INFO - Saving data at /vol/fob-vol1/mi15/plonerma/Lab/rewann/data/2020-05-01_Iris Uniform Distribution [-1, 1] run 0_000.
2020-05-01 04:08:18,005 - root - INFO - Starting evolutionary algorithm
2020-05-01 04:08:23,143 - root - INFO - Completed generation 1; 5.1s elapsed, 5.1s avg, 5.1s total. Expected time remaining: 1e+03s
2020-05-01 04:08:23,264 - root - INFO - #1 mean, min log_loss: 1.2, 1.1
2020-05-01 04:08:27,108 - root - INFO - Completed generation 2; 3.8s elapsed, 4.5s avg, 9.0s total. Expected time remaining: 8.9e+02s
2020-05-01 04:08:27,218 - root - INFO - #2 mean, min log_loss: 1.2, 1.1
2020-05-01 04:08:31,476 - root - INFO - Completed generation 3; 4.3s elapsed, 4.4s avg, 1.3e+01s total. Expected time remaining: 8.7e+02s
2020-05-01 04:08:31,586 - root - INFO - #3 mean, min log_loss: 1.2, 1.1
2020-05-01 04:08:34,977 - root - INFO - Completed generation 4; 3.4s elapsed, 4.2s avg, 1.7e+01s total. Expected time remaining: 8.1e+02s
2020-05-01 04:08:35,046 - root - INFO - #4 mean, min log_loss: 1.2, 1.1
2020-05-01 04:08:38,315 - root - INFO - Completed generation 5; 3.3s elapsed, 4.0s avg, 2e+01s total. Expected time remaining: 7.8e+02s
2020-05-01 04:08:38,383 - root - INFO - #5 mean, min log_loss: 1.2, 1.1
2020-05-01 04:08:42,280 - root - INFO - Completed generation 6; 3.9s elapsed, 4.0s avg, 2.4e+01s total. Expected time remaining: 7.7e+02s
2020-05-01 04:08:42,389 - root - INFO - #6 mean, min log_loss: 1.2, 1.1
2020-05-01 04:08:46,565 - root - INFO - Completed generation 7; 4.2s elapsed, 4.0s avg, 2.8e+01s total. Expected time remaining: 7.7e+02s
2020-05-01 04:08:46,674 - root - INFO - #7 mean, min log_loss: 1.2, 1.1
2020-05-01 04:08:50,846 - root - INFO - Completed generation 8; 4.2s elapsed, 4.0s avg, 3.2e+01s total. Expected time remaining: 7.7e+02s
2020-05-01 04:08:50,954 - root - INFO - #8 mean, min log_loss: 1.2, 1.1
2020-05-01 04:08:55,144 - root - INFO - Completed generation 9; 4.2s elapsed, 4.0s avg, 3.6e+01s total. Expected time remaining: 7.7e+02s
2020-05-01 04:08:55,253 - root - INFO - #9 mean, min log_loss: 1.2, 1.1
2020-05-01 04:08:58,320 - root - INFO - Completed generation 10; 3.1s elapsed, 3.9s avg, 3.9e+01s total. Expected time remaining: 7.5e+02s
2020-05-01 04:08:58,388 - root - INFO - #10 mean, min log_loss: 1.2, 1.1
2020-05-01 04:09:02,617 - root - INFO - Completed generation 11; 4.2s elapsed, 4.0s avg, 4.4e+01s total. Expected time remaining: 7.5e+02s
2020-05-01 04:09:02,735 - root - INFO - #11 mean, min log_loss: 1.2, 1.1
2020-05-01 04:09:06,480 - root - INFO - Completed generation 12; 3.7s elapsed, 3.9s avg, 4.7e+01s total. Expected time remaining: 7.4e+02s
2020-05-01 04:09:06,593 - root - INFO - #12 mean, min log_loss: 1.2, 1.1
2020-05-01 04:09:09,818 - root - INFO - Completed generation 13; 3.2s elapsed, 3.9s avg, 5.1e+01s total. Expected time remaining: 7.3e+02s
2020-05-01 04:09:09,905 - root - INFO - #13 mean, min log_loss: 1.2, 1.1
2020-05-01 04:09:13,445 - root - INFO - Completed generation 14; 3.5s elapsed, 3.9s avg, 5.4e+01s total. Expected time remaining: 7.2e+02s
2020-05-01 04:09:13,513 - root - INFO - #14 mean, min log_loss: 1.2, 1.1
2020-05-01 04:09:16,865 - root - INFO - Completed generation 15; 3.4s elapsed, 3.8s avg, 5.7e+01s total. Expected time remaining: 7.1e+02s
2020-05-01 04:09:16,980 - root - INFO - #15 mean, min log_loss: 1.2, 1.1
2020-05-01 04:09:20,746 - root - INFO - Completed generation 16; 3.8s elapsed, 3.8s avg, 6.1e+01s total. Expected time remaining: 7e+02s
2020-05-01 04:09:20,857 - root - INFO - #16 mean, min log_loss: 1.2, 1.1
2020-05-01 04:09:25,122 - root - INFO - Completed generation 17; 4.3s elapsed, 3.9s avg, 6.5e+01s total. Expected time remaining: 7e+02s
2020-05-01 04:09:25,232 - root - INFO - #17 mean, min log_loss: 1.2, 1.1
2020-05-01 04:09:29,440 - root - INFO - Completed generation 18; 4.2s elapsed, 3.9s avg, 7e+01s total. Expected time remaining: 7e+02s
2020-05-01 04:09:29,549 - root - INFO - #18 mean, min log_loss: 1.2, 1.1
2020-05-01 04:09:33,758 - root - INFO - Completed generation 19; 4.2s elapsed, 3.9s avg, 7.4e+01s total. Expected time remaining: 7e+02s
2020-05-01 04:09:33,830 - root - INFO - #19 mean, min log_loss: 1.2, 1.1
2020-05-01 04:09:37,137 - root - INFO - Completed generation 20; 3.3s elapsed, 3.9s avg, 7.7e+01s total. Expected time remaining: 6.9e+02s
2020-05-01 04:09:37,247 - root - INFO - #20 mean, min log_loss: 1.2, 1.1
2020-05-01 04:09:41,465 - root - INFO - Completed generation 21; 4.1s elapsed, 3.9s avg, 8.1e+01s total. Expected time remaining: 6.9e+02s
2020-05-01 04:09:41,571 - root - INFO - #21 mean, min log_loss: 1.2, 1.1
2020-05-01 04:09:45,680 - root - INFO - Completed generation 22; 4.1s elapsed, 3.9s avg, 8.5e+01s total. Expected time remaining: 6.9e+02s
2020-05-01 04:09:45,787 - root - INFO - #22 mean, min log_loss: 1.2, 1.1
2020-05-01 04:09:49,724 - root - INFO - Completed generation 23; 3.9s elapsed, 3.9s avg, 8.9e+01s total. Expected time remaining: 6.9e+02s
2020-05-01 04:09:49,839 - root - INFO - #23 mean, min log_loss: 1.2, 1.1
2020-05-01 04:09:54,064 - root - INFO - Completed generation 24; 4.2s elapsed, 3.9s avg, 9.4e+01s total. Expected time remaining: 6.9e+02s
2020-05-01 04:09:54,229 - root - INFO - #24 mean, min log_loss: 1.2, 1.1
2020-05-01 04:09:57,112 - root - INFO - Completed generation 25; 2.9s elapsed, 3.9s avg, 9.6e+01s total. Expected time remaining: 6.8e+02s
2020-05-01 04:09:57,180 - root - INFO - #25 mean, min log_loss: 1.2, 1.1
2020-05-01 04:10:00,154 - root - INFO - Completed generation 26; 3.0s elapsed, 3.8s avg, 9.9e+01s total. Expected time remaining: 6.7e+02s
2020-05-01 04:10:00,235 - root - INFO - #26 mean, min log_loss: 1.2, 1.1
2020-05-01 04:10:04,076 - root - INFO - Completed generation 27; 3.8s elapsed, 3.8s avg, 1e+02s total. Expected time remaining: 6.6e+02s
2020-05-01 04:10:04,187 - root - INFO - #27 mean, min log_loss: 1.2, 1.1
2020-05-01 04:10:07,644 - root - INFO - Completed generation 28; 3.5s elapsed, 3.8s avg, 1.1e+02s total. Expected time remaining: 6.6e+02s
2020-05-01 04:10:07,755 - root - INFO - #28 mean, min log_loss: 1.2, 1.1
2020-05-01 04:10:11,989 - root - INFO - Completed generation 29; 4.2s elapsed, 3.8s avg, 1.1e+02s total. Expected time remaining: 6.5e+02s
2020-05-01 04:10:12,099 - root - INFO - #29 mean, min log_loss: 1.2, 1.1
2020-05-01 04:10:14,032 - root - INFO - Completed generation 30; 1.9s elapsed, 3.8s avg, 1.1e+02s total. Expected time remaining: 6.4e+02s
2020-05-01 04:10:14,141 - root - INFO - #30 mean, min log_loss: 1.2, 1.1
2020-05-01 04:10:15,754 - root - INFO - Completed generation 31; 1.5s elapsed, 3.7s avg, 1.1e+02s total. Expected time remaining: 6.2e+02s
2020-05-01 04:10:15,864 - root - INFO - #31 mean, min log_loss: 1.2, 1.1
2020-05-01 04:10:17,394 - root - INFO - Completed generation 32; 1.5s elapsed, 3.6s avg, 1.2e+02s total. Expected time remaining: 6.1e+02s
2020-05-01 04:10:17,504 - root - INFO - #32 mean, min log_loss: 1.2, 1.1
2020-05-01 04:10:19,035 - root - INFO - Completed generation 33; 1.5s elapsed, 3.6s avg, 1.2e+02s total. Expected time remaining: 5.9e+02s
2020-05-01 04:10:19,145 - root - INFO - #33 mean, min log_loss: 1.2, 1.1
2020-05-01 04:10:20,668 - root - INFO - Completed generation 34; 1.5s elapsed, 3.5s avg, 1.2e+02s total. Expected time remaining: 5.8e+02s
2020-05-01 04:10:20,778 - root - INFO - #34 mean, min log_loss: 1.2, 1.1
2020-05-01 04:10:22,216 - root - INFO - Completed generation 35; 1.4s elapsed, 3.4s avg, 1.2e+02s total. Expected time remaining: 5.7e+02s
2020-05-01 04:10:22,285 - root - INFO - #35 mean, min log_loss: 1.2, 1.1
2020-05-01 04:10:23,304 - root - INFO - Completed generation 36; 1.0s elapsed, 3.4s avg, 1.2e+02s total. Expected time remaining: 5.5e+02s
2020-05-01 04:10:23,372 - root - INFO - #36 mean, min log_loss: 1.2, 1.1
2020-05-01 04:10:24,356 - root - INFO - Completed generation 37; 0.98s elapsed, 3.3s avg, 1.2e+02s total. Expected time remaining: 5.4e+02s
2020-05-01 04:10:24,425 - root - INFO - #37 mean, min log_loss: 1.2, 1.1
2020-05-01 04:10:25,683 - root - INFO - Completed generation 38; 1.3s elapsed, 3.3s avg, 1.2e+02s total. Expected time remaining: 5.3e+02s
2020-05-01 04:10:25,797 - root - INFO - #38 mean, min log_loss: 1.2, 1.1
2020-05-01 04:10:27,385 - root - INFO - Completed generation 39; 1.6s elapsed, 3.2s avg, 1.3e+02s total. Expected time remaining: 5.2e+02s
2020-05-01 04:10:27,500 - root - INFO - #39 mean, min log_loss: 1.2, 1.1
2020-05-01 04:10:29,096 - root - INFO - Completed generation 40; 1.6s elapsed, 3.2s avg, 1.3e+02s total. Expected time remaining: 5.1e+02s
2020-05-01 04:10:29,211 - root - INFO - #40 mean, min log_loss: 1.2, 1.1
