2020-05-02 01:44:34,291 - root - INFO - Package version 0.1a0
2020-05-02 01:44:34,291 - root - INFO - Saving data at /vol/fob-vol1/mi15/plonerma/Lab/rewann/data/2020-05-02_Iris Uniform Distribution [-8, 8] run 5_000.
2020-05-02 01:44:34,396 - root - INFO - Starting evolutionary algorithm
2020-05-02 01:44:38,227 - root - INFO - Completed generation 1; 3.8s elapsed, 3.8s avg, 3.8s total. Expected time remaining: 7.6e+02s
2020-05-02 01:44:38,297 - root - INFO - #1 mean, min log_loss: 1.2, 1.1
2020-05-02 01:44:41,145 - root - INFO - Completed generation 2; 2.8s elapsed, 3.3s avg, 6.7s total. Expected time remaining: 6.6e+02s
2020-05-02 01:44:41,215 - root - INFO - #2 mean, min log_loss: 1.2, 1.1
2020-05-02 01:44:44,278 - root - INFO - Completed generation 3; 3.1s elapsed, 3.2s avg, 9.7s total. Expected time remaining: 6.4e+02s
2020-05-02 01:44:44,347 - root - INFO - #3 mean, min log_loss: 1.2, 1.1
2020-05-02 01:44:47,315 - root - INFO - Completed generation 4; 3.0s elapsed, 3.2s avg, 1.3e+01s total. Expected time remaining: 6.2e+02s
2020-05-02 01:44:47,384 - root - INFO - #4 mean, min log_loss: 1.2, 1.1
2020-05-02 01:44:50,377 - root - INFO - Completed generation 5; 3.0s elapsed, 3.1s avg, 1.6e+01s total. Expected time remaining: 6.1e+02s
2020-05-02 01:44:50,445 - root - INFO - #5 mean, min log_loss: 1.2, 1.1
2020-05-02 01:44:53,219 - root - INFO - Completed generation 6; 2.8s elapsed, 3.1s avg, 1.8e+01s total. Expected time remaining: 6e+02s
2020-05-02 01:44:53,292 - root - INFO - #6 mean, min log_loss: 1.2, 1.1
2020-05-02 01:44:56,047 - root - INFO - Completed generation 7; 2.8s elapsed, 3.0s avg, 2.1e+01s total. Expected time remaining: 5.9e+02s
2020-05-02 01:44:56,141 - root - INFO - #7 mean, min log_loss: 1.2, 1.1
2020-05-02 01:44:58,936 - root - INFO - Completed generation 8; 2.8s elapsed, 3.0s avg, 2.4e+01s total. Expected time remaining: 5.8e+02s
2020-05-02 01:44:59,004 - root - INFO - #8 mean, min log_loss: 1.2, 1.1
2020-05-02 01:45:01,791 - root - INFO - Completed generation 9; 2.8s elapsed, 3.0s avg, 2.7e+01s total. Expected time remaining: 5.7e+02s
2020-05-02 01:45:01,863 - root - INFO - #9 mean, min log_loss: 1.2, 1.1
2020-05-02 01:45:04,807 - root - INFO - Completed generation 10; 2.9s elapsed, 3.0s avg, 3e+01s total. Expected time remaining: 5.7e+02s
2020-05-02 01:45:04,878 - root - INFO - #10 mean, min log_loss: 1.2, 1.1
2020-05-02 01:45:07,946 - root - INFO - Completed generation 11; 3.0s elapsed, 3.0s avg, 3.3e+01s total. Expected time remaining: 5.6e+02s
2020-05-02 01:45:08,015 - root - INFO - #11 mean, min log_loss: 1.2, 1.1
