2020-05-03 04:45:45,187 - root - INFO - Package version 0.1a0
2020-05-03 04:45:45,188 - root - INFO - Saving data at /vol/fob-vol1/mi15/plonerma/Lab/rewann/data/2020-05-03_Iris lognormal Distribution mean=4 sigma=1 run 2_000.
2020-05-03 04:45:45,385 - root - INFO - Starting evolutionary algorithm
2020-05-03 04:45:51,081 - root - INFO - Completed generation 1; 5.7s elapsed, 5.7s avg, 5.7s total. Expected time remaining: 1.1e+03s
2020-05-03 04:45:51,195 - root - INFO - #1 mean, min log_loss: 1.2, 1.1
2020-05-03 04:45:55,585 - root - INFO - Completed generation 2; 4.4s elapsed, 5.0s avg, 1e+01s total. Expected time remaining: 1e+03s
2020-05-03 04:45:55,843 - root - INFO - #2 mean, min log_loss: 1.2, 1.1
2020-05-03 04:45:59,074 - root - INFO - Completed generation 3; 3.2s elapsed, 4.4s avg, 1.3e+01s total. Expected time remaining: 8.7e+02s
2020-05-03 04:45:59,143 - root - INFO - #3 mean, min log_loss: 1.2, 1.1
2020-05-03 04:46:02,418 - root - INFO - Completed generation 4; 3.3s elapsed, 4.1s avg, 1.7e+01s total. Expected time remaining: 8.1e+02s
2020-05-03 04:46:02,538 - root - INFO - #4 mean, min log_loss: 1.2, 1.1
2020-05-03 04:46:05,742 - root - INFO - Completed generation 5; 3.2s elapsed, 4.0s avg, 2e+01s total. Expected time remaining: 7.7e+02s
2020-05-03 04:46:05,852 - root - INFO - #5 mean, min log_loss: 1.2, 1.1
2020-05-03 04:46:10,227 - root - INFO - Completed generation 6; 4.4s elapsed, 4.0s avg, 2.4e+01s total. Expected time remaining: 7.8e+02s
2020-05-03 04:46:10,344 - root - INFO - #6 mean, min log_loss: 1.2, 1.1
2020-05-03 04:46:14,847 - root - INFO - Completed generation 7; 4.5s elapsed, 4.1s avg, 2.9e+01s total. Expected time remaining: 7.9e+02s
2020-05-03 04:46:14,962 - root - INFO - #7 mean, min log_loss: 1.2, 1.1
2020-05-03 04:46:18,176 - root - INFO - Completed generation 8; 3.2s elapsed, 4.0s avg, 3.2e+01s total. Expected time remaining: 7.7e+02s
2020-05-03 04:46:18,250 - root - INFO - #8 mean, min log_loss: 1.2, 1.1
2020-05-03 04:46:21,030 - root - INFO - Completed generation 9; 2.8s elapsed, 3.9s avg, 3.5e+01s total. Expected time remaining: 7.4e+02s
2020-05-03 04:46:21,101 - root - INFO - #9 mean, min log_loss: 1.2, 1.1
2020-05-03 04:46:24,742 - root - INFO - Completed generation 10; 3.6s elapsed, 3.8s avg, 3.8e+01s total. Expected time remaining: 7.3e+02s
2020-05-03 04:46:24,854 - root - INFO - #10 mean, min log_loss: 1.2, 1.1
2020-05-03 04:46:28,805 - root - INFO - Completed generation 11; 3.8s elapsed, 3.8s avg, 4.2e+01s total. Expected time remaining: 7.2e+02s
2020-05-03 04:46:28,895 - root - INFO - #11 mean, min log_loss: 1.2, 1.1
2020-05-03 04:46:33,304 - root - INFO - Completed generation 12; 4.4s elapsed, 3.9s avg, 4.7e+01s total. Expected time remaining: 7.3e+02s
2020-05-03 04:46:33,431 - root - INFO - #12 mean, min log_loss: 1.2, 1.1
2020-05-03 04:46:37,970 - root - INFO - Completed generation 13; 4.5s elapsed, 3.9s avg, 5.1e+01s total. Expected time remaining: 7.3e+02s
2020-05-03 04:46:38,082 - root - INFO - #13 mean, min log_loss: 1.2, 1.1
2020-05-03 04:46:42,410 - root - INFO - Completed generation 14; 4.3s elapsed, 4.0s avg, 5.5e+01s total. Expected time remaining: 7.4e+02s
2020-05-03 04:46:42,522 - root - INFO - #14 mean, min log_loss: 1.2, 1.1
2020-05-03 04:46:46,881 - root - INFO - Completed generation 15; 4.4s elapsed, 4.0s avg, 6e+01s total. Expected time remaining: 7.4e+02s
2020-05-03 04:46:46,991 - root - INFO - #15 mean, min log_loss: 1.2, 1.1
2020-05-03 04:46:51,050 - root - INFO - Completed generation 16; 4.1s elapsed, 4.0s avg, 6.4e+01s total. Expected time remaining: 7.3e+02s
2020-05-03 04:46:51,169 - root - INFO - #16 mean, min log_loss: 1.2, 1.1
2020-05-03 04:46:55,552 - root - INFO - Completed generation 17; 4.4s elapsed, 4.0s avg, 6.8e+01s total. Expected time remaining: 7.3e+02s
2020-05-03 04:46:55,673 - root - INFO - #17 mean, min log_loss: 1.2, 1.1
2020-05-03 04:46:59,534 - root - INFO - Completed generation 18; 3.9s elapsed, 4.0s avg, 7.2e+01s total. Expected time remaining: 7.3e+02s
2020-05-03 04:46:59,648 - root - INFO - #18 mean, min log_loss: 1.2, 1.1
2020-05-03 04:47:03,211 - root - INFO - Completed generation 19; 3.6s elapsed, 4.0s avg, 7.6e+01s total. Expected time remaining: 7.2e+02s
2020-05-03 04:47:03,281 - root - INFO - #19 mean, min log_loss: 1.2, 1.1
2020-05-03 04:47:06,118 - root - INFO - Completed generation 20; 2.8s elapsed, 3.9s avg, 7.8e+01s total. Expected time remaining: 7.1e+02s
2020-05-03 04:47:06,187 - root - INFO - #20 mean, min log_loss: 1.2, 1.1
2020-05-03 04:47:09,457 - root - INFO - Completed generation 21; 3.2s elapsed, 3.9s avg, 8.2e+01s total. Expected time remaining: 7e+02s
2020-05-03 04:47:09,570 - root - INFO - #21 mean, min log_loss: 1.2, 1.1
2020-05-03 04:47:13,579 - root - INFO - Completed generation 22; 4.0s elapsed, 3.9s avg, 8.6e+01s total. Expected time remaining: 6.9e+02s
2020-05-03 04:47:13,693 - root - INFO - #22 mean, min log_loss: 1.2, 1.1
2020-05-03 04:47:18,056 - root - INFO - Completed generation 23; 4.4s elapsed, 3.9s avg, 9e+01s total. Expected time remaining: 6.9e+02s
2020-05-03 04:47:18,170 - root - INFO - #23 mean, min log_loss: 1.2, 1.1
2020-05-03 04:47:22,548 - root - INFO - Completed generation 24; 4.4s elapsed, 3.9s avg, 9.4e+01s total. Expected time remaining: 6.9e+02s
2020-05-03 04:47:22,663 - root - INFO - #24 mean, min log_loss: 1.2, 1.1
2020-05-03 04:47:26,586 - root - INFO - Completed generation 25; 3.9s elapsed, 3.9s avg, 9.8e+01s total. Expected time remaining: 6.9e+02s
2020-05-03 04:47:26,656 - root - INFO - #25 mean, min log_loss: 1.2, 1.1
2020-05-03 04:47:29,878 - root - INFO - Completed generation 26; 3.2s elapsed, 3.9s avg, 1e+02s total. Expected time remaining: 6.8e+02s
2020-05-03 04:47:29,993 - root - INFO - #26 mean, min log_loss: 1.2, 1.1
2020-05-03 04:47:34,461 - root - INFO - Completed generation 27; 4.5s elapsed, 3.9s avg, 1.1e+02s total. Expected time remaining: 6.8e+02s
2020-05-03 04:47:34,575 - root - INFO - #27 mean, min log_loss: 1.2, 1.1
2020-05-03 04:47:39,036 - root - INFO - Completed generation 28; 4.5s elapsed, 3.9s avg, 1.1e+02s total. Expected time remaining: 6.8e+02s
2020-05-03 04:47:39,154 - root - INFO - #28 mean, min log_loss: 1.2, 1.1
2020-05-03 04:47:43,470 - root - INFO - Completed generation 29; 4.3s elapsed, 4.0s avg, 1.1e+02s total. Expected time remaining: 6.8e+02s
2020-05-03 04:47:43,541 - root - INFO - #29 mean, min log_loss: 1.2, 1.1
2020-05-03 04:47:44,911 - root - INFO - Completed generation 30; 1.4s elapsed, 3.9s avg, 1.2e+02s total. Expected time remaining: 6.6e+02s
2020-05-03 04:47:44,998 - root - INFO - #30 mean, min log_loss: 1.2, 1.1
2020-05-03 04:47:46,734 - root - INFO - Completed generation 31; 1.6s elapsed, 3.8s avg, 1.2e+02s total. Expected time remaining: 6.4e+02s
2020-05-03 04:47:46,851 - root - INFO - #31 mean, min log_loss: 1.2, 1.1
2020-05-03 04:47:47,997 - root - INFO - Completed generation 32; 1.1s elapsed, 3.7s avg, 1.2e+02s total. Expected time remaining: 6.2e+02s
2020-05-03 04:47:48,107 - root - INFO - #32 mean, min log_loss: 1.2, 1.1
2020-05-03 04:47:49,631 - root - INFO - Completed generation 33; 1.5s elapsed, 3.7s avg, 1.2e+02s total. Expected time remaining: 6.1e+02s
2020-05-03 04:47:49,744 - root - INFO - #33 mean, min log_loss: 1.2, 1.1
2020-05-03 04:47:51,309 - root - INFO - Completed generation 34; 1.6s elapsed, 3.6s avg, 1.2e+02s total. Expected time remaining: 6e+02s
2020-05-03 04:47:51,421 - root - INFO - #34 mean, min log_loss: 1.2, 1.1
2020-05-03 04:47:53,074 - root - INFO - Completed generation 35; 1.7s elapsed, 3.5s avg, 1.2e+02s total. Expected time remaining: 5.8e+02s
2020-05-03 04:47:53,187 - root - INFO - #35 mean, min log_loss: 1.2, 1.1
2020-05-03 04:47:54,406 - root - INFO - Completed generation 36; 1.2s elapsed, 3.5s avg, 1.2e+02s total. Expected time remaining: 5.7e+02s
