2020-05-03 07:43:27,068 - root - INFO - Package version 0.1a0
2020-05-03 07:43:27,068 - root - INFO - Saving data at /vol/fob-vol1/mi15/plonerma/Lab/rewann/data/2020-05-03_Iris lognormal Distribution mean=8 sigma=1 run 2_000.
2020-05-03 07:43:27,240 - root - INFO - Starting evolutionary algorithm
2020-05-03 07:43:32,929 - root - INFO - Completed generation 1; 5.7s elapsed, 5.7s avg, 5.7s total. Expected time remaining: 1.1e+03s
2020-05-03 07:43:33,003 - root - INFO - #1 mean, min log_loss: 1.2, 1.1
2020-05-03 07:43:35,733 - root - INFO - Completed generation 2; 2.7s elapsed, 4.2s avg, 8.4s total. Expected time remaining: 8.3e+02s
2020-05-03 07:43:35,816 - root - INFO - #2 mean, min log_loss: 1.2, 1.1
2020-05-03 07:43:39,226 - root - INFO - Completed generation 3; 3.4s elapsed, 3.9s avg, 1.2e+01s total. Expected time remaining: 7.8e+02s
2020-05-03 07:43:39,301 - root - INFO - #3 mean, min log_loss: 1.2, 1.1
2020-05-03 07:43:42,581 - root - INFO - Completed generation 4; 3.3s elapsed, 3.8s avg, 1.5e+01s total. Expected time remaining: 7.4e+02s
2020-05-03 07:43:42,697 - root - INFO - #4 mean, min log_loss: 1.2, 1.1
2020-05-03 07:43:46,955 - root - INFO - Completed generation 5; 4.3s elapsed, 3.9s avg, 1.9e+01s total. Expected time remaining: 7.6e+02s
2020-05-03 07:43:47,067 - root - INFO - #5 mean, min log_loss: 1.2, 1.1
2020-05-03 07:43:50,628 - root - INFO - Completed generation 6; 3.6s elapsed, 3.8s avg, 2.3e+01s total. Expected time remaining: 7.4e+02s
2020-05-03 07:43:50,710 - root - INFO - #6 mean, min log_loss: 1.2, 1.1
2020-05-03 07:43:55,390 - root - INFO - Completed generation 7; 4.7s elapsed, 3.9s avg, 2.8e+01s total. Expected time remaining: 7.6e+02s
2020-05-03 07:43:55,510 - root - INFO - #7 mean, min log_loss: 1.2, 1.1
2020-05-03 07:44:00,248 - root - INFO - Completed generation 8; 4.7s elapsed, 4.0s avg, 3.2e+01s total. Expected time remaining: 7.8e+02s
2020-05-03 07:44:00,424 - root - INFO - #8 mean, min log_loss: 1.2, 1.1
2020-05-03 07:44:04,456 - root - INFO - Completed generation 9; 4.0s elapsed, 4.0s avg, 3.6e+01s total. Expected time remaining: 7.7e+02s
