2020-05-04 19:43:25,809 - root - INFO - Package version 0.1a0
2020-05-04 19:43:25,810 - root - INFO - Saving data at /vol/fob-vol1/mi15/plonerma/Lab/rewann/data/2020-05-04_Iris lognormal Distribution mean=0 sigma=0.1 run 1_000.
2020-05-04 19:43:25,961 - root - INFO - Starting evolutionary algorithm
2020-05-04 19:43:29,977 - root - INFO - Completed generation 1; 4.0s elapsed, 4.0s avg, 4.0s total. Expected time remaining: 8e+02s
2020-05-04 19:43:30,057 - root - INFO - #1 mean, min log_loss: 1.2, 1.1
2020-05-04 19:43:33,082 - root - INFO - Completed generation 2; 3.0s elapsed, 3.5s avg, 7.0s total. Expected time remaining: 7e+02s
2020-05-04 19:43:33,167 - root - INFO - #2 mean, min log_loss: 1.2, 1.1
2020-05-04 19:43:36,279 - root - INFO - Completed generation 3; 3.1s elapsed, 3.4s avg, 1e+01s total. Expected time remaining: 6.7e+02s
2020-05-04 19:43:36,356 - root - INFO - #3 mean, min log_loss: 1.2, 1.1
2020-05-04 19:43:39,322 - root - INFO - Completed generation 4; 3.0s elapsed, 3.3s avg, 1.3e+01s total. Expected time remaining: 6.4e+02s
2020-05-04 19:43:39,396 - root - INFO - #4 mean, min log_loss: 1.2, 1.1
2020-05-04 19:43:42,280 - root - INFO - Completed generation 5; 2.9s elapsed, 3.2s avg, 1.6e+01s total. Expected time remaining: 6.2e+02s
2020-05-04 19:43:42,351 - root - INFO - #5 mean, min log_loss: 1.2, 1.1
2020-05-04 19:43:45,358 - root - INFO - Completed generation 6; 3.0s elapsed, 3.2s avg, 1.9e+01s total. Expected time remaining: 6.1e+02s
2020-05-04 19:43:45,427 - root - INFO - #6 mean, min log_loss: 1.2, 1.1
2020-05-04 19:43:48,439 - root - INFO - Completed generation 7; 3.0s elapsed, 3.1s avg, 2.2e+01s total. Expected time remaining: 6.1e+02s
2020-05-04 19:43:48,537 - root - INFO - #7 mean, min log_loss: 1.2, 1.1
2020-05-04 19:43:51,682 - root - INFO - Completed generation 8; 3.1s elapsed, 3.1s avg, 2.5e+01s total. Expected time remaining: 6e+02s
2020-05-04 19:43:51,768 - root - INFO - #8 mean, min log_loss: 1.2, 1.1
2020-05-04 19:43:54,707 - root - INFO - Completed generation 9; 2.9s elapsed, 3.1s avg, 2.8e+01s total. Expected time remaining: 6e+02s
2020-05-04 19:43:54,779 - root - INFO - #9 mean, min log_loss: 1.2, 1.1
2020-05-04 19:43:57,927 - root - INFO - Completed generation 10; 3.1s elapsed, 3.1s avg, 3.1e+01s total. Expected time remaining: 5.9e+02s
2020-05-04 19:43:57,998 - root - INFO - #10 mean, min log_loss: 1.2, 1.1
2020-05-04 19:44:01,154 - root - INFO - Completed generation 11; 3.1s elapsed, 3.1s avg, 3.4e+01s total. Expected time remaining: 5.9e+02s
2020-05-04 19:44:01,225 - root - INFO - #11 mean, min log_loss: 1.2, 1.1
2020-05-04 19:44:04,232 - root - INFO - Completed generation 12; 3.0s elapsed, 3.1s avg, 3.7e+01s total. Expected time remaining: 5.9e+02s
2020-05-04 19:44:04,301 - root - INFO - #12 mean, min log_loss: 1.2, 1.1
2020-05-04 19:44:07,650 - root - INFO - Completed generation 13; 3.3s elapsed, 3.1s avg, 4.1e+01s total. Expected time remaining: 5.9e+02s
2020-05-04 19:44:07,720 - root - INFO - #13 mean, min log_loss: 1.2, 1.1
2020-05-04 19:44:11,174 - root - INFO - Completed generation 14; 3.5s elapsed, 3.2s avg, 4.4e+01s total. Expected time remaining: 5.9e+02s
2020-05-04 19:44:11,290 - root - INFO - #14 mean, min log_loss: 1.2, 1.1
2020-05-04 19:44:14,288 - root - INFO - Completed generation 15; 3.0s elapsed, 3.1s avg, 4.7e+01s total. Expected time remaining: 5.8e+02s
2020-05-04 19:44:14,365 - root - INFO - #15 mean, min log_loss: 1.2, 1.1
2020-05-04 19:44:17,462 - root - INFO - Completed generation 16; 3.1s elapsed, 3.1s avg, 5e+01s total. Expected time remaining: 5.8e+02s
2020-05-04 19:44:17,539 - root - INFO - #16 mean, min log_loss: 1.2, 1.1
2020-05-04 19:44:20,849 - root - INFO - Completed generation 17; 3.3s elapsed, 3.2s avg, 5.4e+01s total. Expected time remaining: 5.8e+02s
2020-05-04 19:44:20,923 - root - INFO - #17 mean, min log_loss: 1.2, 1.1
2020-05-04 19:44:23,923 - root - INFO - Completed generation 18; 3.0s elapsed, 3.1s avg, 5.7e+01s total. Expected time remaining: 5.7e+02s
2020-05-04 19:44:23,991 - root - INFO - #18 mean, min log_loss: 1.2, 1.1
2020-05-04 19:44:26,962 - root - INFO - Completed generation 19; 3.0s elapsed, 3.1s avg, 6e+01s total. Expected time remaining: 5.7e+02s
2020-05-04 19:44:27,034 - root - INFO - #19 mean, min log_loss: 1.2, 1.1
2020-05-04 19:44:30,218 - root - INFO - Completed generation 20; 3.2s elapsed, 3.1s avg, 6.3e+01s total. Expected time remaining: 5.6e+02s
2020-05-04 19:44:30,289 - root - INFO - #20 mean, min log_loss: 1.2, 1.1
2020-05-04 19:44:33,639 - root - INFO - Completed generation 21; 3.3s elapsed, 3.1s avg, 6.6e+01s total. Expected time remaining: 5.6e+02s
2020-05-04 19:44:33,710 - root - INFO - #21 mean, min log_loss: 1.2, 1.1
2020-05-04 19:44:36,757 - root - INFO - Completed generation 22; 3.0s elapsed, 3.1s avg, 6.9e+01s total. Expected time remaining: 5.6e+02s
2020-05-04 19:44:36,832 - root - INFO - #22 mean, min log_loss: 1.2, 1.1
2020-05-04 19:44:39,867 - root - INFO - Completed generation 23; 3.0s elapsed, 3.1s avg, 7.2e+01s total. Expected time remaining: 5.6e+02s
2020-05-04 19:44:39,937 - root - INFO - #23 mean, min log_loss: 1.2, 1.1
2020-05-04 19:44:43,042 - root - INFO - Completed generation 24; 3.1s elapsed, 3.1s avg, 7.5e+01s total. Expected time remaining: 5.5e+02s
2020-05-04 19:44:43,162 - root - INFO - #24 mean, min log_loss: 1.2, 1.1
2020-05-04 19:44:46,378 - root - INFO - Completed generation 25; 3.2s elapsed, 3.1s avg, 7.8e+01s total. Expected time remaining: 5.5e+02s
2020-05-04 19:44:46,452 - root - INFO - #25 mean, min log_loss: 1.2, 1.1
2020-05-04 19:44:50,018 - root - INFO - Completed generation 26; 3.6s elapsed, 3.2s avg, 8.2e+01s total. Expected time remaining: 5.5e+02s
