2020-05-04 22:46:47,947 - root - INFO - Package version 0.1a0
2020-05-04 22:46:47,947 - root - INFO - Saving data at /vol/fob-vol1/mi15/plonerma/Lab/rewann/data/2020-05-04_Iris lognormal Distribution mean=0 sigma=0.75 run 3_000.
2020-05-04 22:46:48,085 - root - INFO - Starting evolutionary algorithm
2020-05-04 22:46:52,595 - root - INFO - Completed generation 1; 4.5s elapsed, 4.5s avg, 4.5s total. Expected time remaining: 9e+02s
2020-05-04 22:46:52,681 - root - INFO - #1 mean, min log_loss: 1.2, 1.1
2020-05-04 22:46:56,589 - root - INFO - Completed generation 2; 3.9s elapsed, 4.2s avg, 8.4s total. Expected time remaining: 8.3e+02s
2020-05-04 22:46:56,659 - root - INFO - #2 mean, min log_loss: 1.2, 1.1
2020-05-04 22:46:59,473 - root - INFO - Completed generation 3; 2.8s elapsed, 3.7s avg, 1.1e+01s total. Expected time remaining: 7.4e+02s
2020-05-04 22:46:59,545 - root - INFO - #3 mean, min log_loss: 1.2, 1.1
2020-05-04 22:47:02,855 - root - INFO - Completed generation 4; 3.3s elapsed, 3.6s avg, 1.5e+01s total. Expected time remaining: 7.1e+02s
2020-05-04 22:47:02,939 - root - INFO - #4 mean, min log_loss: 1.2, 1.1
2020-05-04 22:47:05,978 - root - INFO - Completed generation 5; 3.0s elapsed, 3.5s avg, 1.8e+01s total. Expected time remaining: 6.9e+02s
2020-05-04 22:47:06,052 - root - INFO - #5 mean, min log_loss: 1.2, 1.1
2020-05-04 22:47:09,211 - root - INFO - Completed generation 6; 3.2s elapsed, 3.5s avg, 2.1e+01s total. Expected time remaining: 6.7e+02s
2020-05-04 22:47:09,284 - root - INFO - #6 mean, min log_loss: 1.2, 1.1
2020-05-04 22:47:12,245 - root - INFO - Completed generation 7; 3.0s elapsed, 3.4s avg, 2.4e+01s total. Expected time remaining: 6.5e+02s
2020-05-04 22:47:12,495 - root - INFO - #7 mean, min log_loss: 1.2, 1.1
2020-05-04 22:47:15,755 - root - INFO - Completed generation 8; 3.3s elapsed, 3.4s avg, 2.7e+01s total. Expected time remaining: 6.5e+02s
2020-05-04 22:47:15,827 - root - INFO - #8 mean, min log_loss: 1.2, 1.1
2020-05-04 22:47:18,649 - root - INFO - Completed generation 9; 2.8s elapsed, 3.3s avg, 3e+01s total. Expected time remaining: 6.3e+02s
2020-05-04 22:47:18,720 - root - INFO - #9 mean, min log_loss: 1.2, 1.1
2020-05-04 22:47:22,087 - root - INFO - Completed generation 10; 3.4s elapsed, 3.3s avg, 3.3e+01s total. Expected time remaining: 6.3e+02s
2020-05-04 22:47:22,160 - root - INFO - #10 mean, min log_loss: 1.2, 1.1
2020-05-04 22:47:25,309 - root - INFO - Completed generation 11; 3.1s elapsed, 3.3s avg, 3.6e+01s total. Expected time remaining: 6.2e+02s
2020-05-04 22:47:25,383 - root - INFO - #11 mean, min log_loss: 1.2, 1.1
2020-05-04 22:47:28,393 - root - INFO - Completed generation 12; 3.0s elapsed, 3.3s avg, 3.9e+01s total. Expected time remaining: 6.2e+02s
2020-05-04 22:47:28,468 - root - INFO - #12 mean, min log_loss: 1.2, 1.1
2020-05-04 22:47:32,058 - root - INFO - Completed generation 13; 3.6s elapsed, 3.3s avg, 4.3e+01s total. Expected time remaining: 6.2e+02s
2020-05-04 22:47:32,133 - root - INFO - #13 mean, min log_loss: 1.2, 1.1
2020-05-04 22:47:35,175 - root - INFO - Completed generation 14; 3.0s elapsed, 3.3s avg, 4.6e+01s total. Expected time remaining: 6.1e+02s
2020-05-04 22:47:35,259 - root - INFO - #14 mean, min log_loss: 1.2, 1.1
2020-05-04 22:47:38,344 - root - INFO - Completed generation 15; 3.1s elapsed, 3.3s avg, 4.9e+01s total. Expected time remaining: 6e+02s
2020-05-04 22:47:38,419 - root - INFO - #15 mean, min log_loss: 1.2, 1.1
2020-05-04 22:47:41,727 - root - INFO - Completed generation 16; 3.3s elapsed, 3.3s avg, 5.2e+01s total. Expected time remaining: 6e+02s
2020-05-04 22:47:41,836 - root - INFO - #16 mean, min log_loss: 1.2, 1.1
2020-05-04 22:47:44,778 - root - INFO - Completed generation 17; 2.9s elapsed, 3.2s avg, 5.5e+01s total. Expected time remaining: 5.9e+02s
2020-05-04 22:47:44,847 - root - INFO - #17 mean, min log_loss: 1.2, 1.1
2020-05-04 22:47:47,871 - root - INFO - Completed generation 18; 3.0s elapsed, 3.2s avg, 5.8e+01s total. Expected time remaining: 5.9e+02s
2020-05-04 22:47:47,944 - root - INFO - #18 mean, min log_loss: 1.2, 1.1
2020-05-04 22:47:51,097 - root - INFO - Completed generation 19; 3.2s elapsed, 3.2s avg, 6.1e+01s total. Expected time remaining: 5.8e+02s
2020-05-04 22:47:51,293 - root - INFO - #19 mean, min log_loss: 1.2, 1.1
2020-05-04 22:47:54,485 - root - INFO - Completed generation 20; 3.2s elapsed, 3.2s avg, 6.5e+01s total. Expected time remaining: 5.8e+02s
2020-05-04 22:47:54,582 - root - INFO - #20 mean, min log_loss: 1.2, 1.1
2020-05-04 22:47:57,569 - root - INFO - Completed generation 21; 3.0s elapsed, 3.2s avg, 6.8e+01s total. Expected time remaining: 5.8e+02s
2020-05-04 22:47:57,651 - root - INFO - #21 mean, min log_loss: 1.2, 1.1
2020-05-04 22:48:00,514 - root - INFO - Completed generation 22; 2.9s elapsed, 3.2s avg, 7e+01s total. Expected time remaining: 5.7e+02s
2020-05-04 22:48:00,583 - root - INFO - #22 mean, min log_loss: 1.2, 1.1
2020-05-04 22:48:03,871 - root - INFO - Completed generation 23; 3.3s elapsed, 3.2s avg, 7.4e+01s total. Expected time remaining: 5.7e+02s
2020-05-04 22:48:03,943 - root - INFO - #23 mean, min log_loss: 1.2, 1.1
