2020-05-03 02:00:30,048 - root - INFO - Package version 0.1a0
2020-05-03 02:00:30,049 - root - INFO - Saving data at /vol/fob-vol1/mi15/plonerma/Lab/rewann/data/2020-05-03_Iris lognormal Distribution mean=2 sigma=1 run 3_000.
2020-05-03 02:00:30,426 - root - INFO - Starting evolutionary algorithm
2020-05-03 02:00:35,166 - root - INFO - Completed generation 1; 4.7s elapsed, 4.7s avg, 4.7s total. Expected time remaining: 9.4e+02s
2020-05-03 02:00:35,239 - root - INFO - #1 mean, min log_loss: 1.2, 1.1
2020-05-03 02:00:39,127 - root - INFO - Completed generation 2; 3.9s elapsed, 4.3s avg, 8.6s total. Expected time remaining: 8.5e+02s
2020-05-03 02:00:39,234 - root - INFO - #2 mean, min log_loss: 1.2, 1.1
2020-05-03 02:00:43,551 - root - INFO - Completed generation 3; 4.3s elapsed, 4.3s avg, 1.3e+01s total. Expected time remaining: 8.5e+02s
2020-05-03 02:00:43,664 - root - INFO - #3 mean, min log_loss: 1.2, 1.1
2020-05-03 02:00:48,033 - root - INFO - Completed generation 4; 4.4s elapsed, 4.3s avg, 1.7e+01s total. Expected time remaining: 8.5e+02s
2020-05-03 02:00:48,145 - root - INFO - #4 mean, min log_loss: 1.2, 1.1
2020-05-03 02:00:52,445 - root - INFO - Completed generation 5; 4.3s elapsed, 4.3s avg, 2.2e+01s total. Expected time remaining: 8.4e+02s
2020-05-03 02:00:52,557 - root - INFO - #5 mean, min log_loss: 1.2, 1.1
2020-05-03 02:00:56,901 - root - INFO - Completed generation 6; 4.3s elapsed, 4.3s avg, 2.6e+01s total. Expected time remaining: 8.4e+02s
2020-05-03 02:00:57,012 - root - INFO - #6 mean, min log_loss: 1.2, 1.1
2020-05-03 02:01:01,402 - root - INFO - Completed generation 7; 4.4s elapsed, 4.3s avg, 3e+01s total. Expected time remaining: 8.4e+02s
2020-05-03 02:01:01,509 - root - INFO - #7 mean, min log_loss: 1.2, 1.1
2020-05-03 02:01:05,069 - root - INFO - Completed generation 8; 3.6s elapsed, 4.2s avg, 3.4e+01s total. Expected time remaining: 8.1e+02s
2020-05-03 02:01:05,140 - root - INFO - #8 mean, min log_loss: 1.2, 1.1
2020-05-03 02:01:09,153 - root - INFO - Completed generation 9; 4.0s elapsed, 4.2s avg, 3.8e+01s total. Expected time remaining: 8e+02s
2020-05-03 02:01:09,264 - root - INFO - #9 mean, min log_loss: 1.2, 1.1
2020-05-03 02:01:13,515 - root - INFO - Completed generation 10; 4.3s elapsed, 4.2s avg, 4.2e+01s total. Expected time remaining: 8e+02s
2020-05-03 02:01:13,582 - root - INFO - #10 mean, min log_loss: 1.2, 1.1
2020-05-03 02:01:17,131 - root - INFO - Completed generation 11; 3.4s elapsed, 4.1s avg, 4.6e+01s total. Expected time remaining: 7.8e+02s
2020-05-03 02:01:17,247 - root - INFO - #11 mean, min log_loss: 1.2, 1.1
2020-05-03 02:01:21,720 - root - INFO - Completed generation 12; 4.5s elapsed, 4.2s avg, 5e+01s total. Expected time remaining: 7.8e+02s
2020-05-03 02:01:21,835 - root - INFO - #12 mean, min log_loss: 1.2, 1.1
2020-05-03 02:01:26,350 - root - INFO - Completed generation 13; 4.5s elapsed, 4.2s avg, 5.5e+01s total. Expected time remaining: 7.9e+02s
2020-05-03 02:01:26,466 - root - INFO - #13 mean, min log_loss: 1.2, 1.1
2020-05-03 02:01:30,925 - root - INFO - Completed generation 14; 4.5s elapsed, 4.2s avg, 5.9e+01s total. Expected time remaining: 7.8e+02s
2020-05-03 02:01:31,022 - root - INFO - #14 mean, min log_loss: 1.2, 1.1
2020-05-03 02:01:35,403 - root - INFO - Completed generation 15; 4.4s elapsed, 4.2s avg, 6.3e+01s total. Expected time remaining: 7.8e+02s
2020-05-03 02:01:35,514 - root - INFO - #15 mean, min log_loss: 1.2, 1.1
2020-05-03 02:01:39,860 - root - INFO - Completed generation 16; 4.3s elapsed, 4.2s avg, 6.8e+01s total. Expected time remaining: 7.8e+02s
2020-05-03 02:01:39,972 - root - INFO - #16 mean, min log_loss: 1.2, 1.1
2020-05-03 02:01:44,299 - root - INFO - Completed generation 17; 4.3s elapsed, 4.2s avg, 7.2e+01s total. Expected time remaining: 7.8e+02s
2020-05-03 02:01:44,411 - root - INFO - #17 mean, min log_loss: 1.2, 1.1
2020-05-03 02:01:48,752 - root - INFO - Completed generation 18; 4.3s elapsed, 4.2s avg, 7.6e+01s total. Expected time remaining: 7.7e+02s
2020-05-03 02:01:48,863 - root - INFO - #18 mean, min log_loss: 1.2, 1.1
2020-05-03 02:01:53,170 - root - INFO - Completed generation 19; 4.3s elapsed, 4.3s avg, 8.1e+01s total. Expected time remaining: 7.7e+02s
2020-05-03 02:01:53,282 - root - INFO - #19 mean, min log_loss: 1.2, 1.1
2020-05-03 02:01:57,248 - root - INFO - Completed generation 20; 4.0s elapsed, 4.2s avg, 8.5e+01s total. Expected time remaining: 7.6e+02s
2020-05-03 02:01:57,314 - root - INFO - #20 mean, min log_loss: 1.2, 1.1
2020-05-03 02:02:01,753 - root - INFO - Completed generation 21; 4.4s elapsed, 4.2s avg, 8.9e+01s total. Expected time remaining: 7.6e+02s
2020-05-03 02:02:01,869 - root - INFO - #21 mean, min log_loss: 1.2, 1.1
2020-05-03 02:02:06,226 - root - INFO - Completed generation 22; 4.4s elapsed, 4.2s avg, 9.3e+01s total. Expected time remaining: 7.6e+02s
2020-05-03 02:02:06,339 - root - INFO - #22 mean, min log_loss: 1.2, 1.1
