2020-05-01 20:51:21,081 - root - INFO - Package version 0.1a0
2020-05-01 20:51:21,081 - root - INFO - Saving data at /vol/fob-vol1/mi15/plonerma/Lab/rewann/data/2020-05-01_Iris Uniform Distribution [0, 16] run 2_000.
2020-05-01 20:51:21,184 - root - INFO - Starting evolutionary algorithm
2020-05-01 20:51:25,209 - root - INFO - Completed generation 1; 4.0s elapsed, 4.0s avg, 4.0s total. Expected time remaining: 8e+02s
2020-05-01 20:51:25,331 - root - INFO - #1 mean, min log_loss: 1.2, 1.1
2020-05-01 20:51:28,437 - root - INFO - Completed generation 2; 3.1s elapsed, 3.6s avg, 7.1s total. Expected time remaining: 7.1e+02s
2020-05-01 20:51:28,523 - root - INFO - #2 mean, min log_loss: 1.2, 1.1
2020-05-01 20:51:31,415 - root - INFO - Completed generation 3; 2.9s elapsed, 3.3s avg, 1e+01s total. Expected time remaining: 6.6e+02s
2020-05-01 20:51:31,485 - root - INFO - #3 mean, min log_loss: 1.2, 1.1
2020-05-01 20:51:34,988 - root - INFO - Completed generation 4; 3.5s elapsed, 3.4s avg, 1.4e+01s total. Expected time remaining: 6.6e+02s
2020-05-01 20:51:35,091 - root - INFO - #4 mean, min log_loss: 1.2, 1.1
2020-05-01 20:51:37,961 - root - INFO - Completed generation 5; 2.9s elapsed, 3.3s avg, 1.6e+01s total. Expected time remaining: 6.4e+02s
2020-05-01 20:51:38,033 - root - INFO - #5 mean, min log_loss: 1.2, 1.1
2020-05-01 20:51:41,003 - root - INFO - Completed generation 6; 3.0s elapsed, 3.2s avg, 1.9e+01s total. Expected time remaining: 6.3e+02s
2020-05-01 20:51:41,080 - root - INFO - #6 mean, min log_loss: 1.2, 1.1
2020-05-01 20:51:43,996 - root - INFO - Completed generation 7; 2.9s elapsed, 3.2s avg, 2.2e+01s total. Expected time remaining: 6.1e+02s
2020-05-01 20:51:44,068 - root - INFO - #7 mean, min log_loss: 1.2, 1.1
2020-05-01 20:51:47,179 - root - INFO - Completed generation 8; 3.1s elapsed, 3.2s avg, 2.5e+01s total. Expected time remaining: 6.1e+02s
2020-05-01 20:51:47,277 - root - INFO - #8 mean, min log_loss: 1.2, 1.1
2020-05-01 20:51:50,502 - root - INFO - Completed generation 9; 3.2s elapsed, 3.2s avg, 2.9e+01s total. Expected time remaining: 6.1e+02s
2020-05-01 20:51:50,603 - root - INFO - #9 mean, min log_loss: 1.2, 1.1
