2020-05-01 21:45:46,199 - root - INFO - Package version 0.1a0
2020-05-01 21:45:46,199 - root - INFO - Saving data at /vol/fob-vol1/mi15/plonerma/Lab/rewann/data/2020-05-01_Iris Uniform Distribution [1, 9] run 0_000.
2020-05-01 21:45:46,305 - root - INFO - Starting evolutionary algorithm
2020-05-01 21:45:50,300 - root - INFO - Completed generation 1; 4.0s elapsed, 4.0s avg, 4.0s total. Expected time remaining: 8e+02s
2020-05-01 21:45:50,396 - root - INFO - #1 mean, min log_loss: 1.2, 1.1
2020-05-01 21:45:53,205 - root - INFO - Completed generation 2; 2.8s elapsed, 3.4s avg, 6.8s total. Expected time remaining: 6.7e+02s
2020-05-01 21:45:53,271 - root - INFO - #2 mean, min log_loss: 1.2, 1.1
2020-05-01 21:45:56,122 - root - INFO - Completed generation 3; 2.9s elapsed, 3.2s avg, 9.7s total. Expected time remaining: 6.3e+02s
2020-05-01 21:45:56,190 - root - INFO - #3 mean, min log_loss: 1.2, 1.1
2020-05-01 21:45:59,438 - root - INFO - Completed generation 4; 3.2s elapsed, 3.2s avg, 1.3e+01s total. Expected time remaining: 6.3e+02s
2020-05-01 21:45:59,508 - root - INFO - #4 mean, min log_loss: 1.2, 1.1
2020-05-01 21:46:02,853 - root - INFO - Completed generation 5; 3.3s elapsed, 3.2s avg, 1.6e+01s total. Expected time remaining: 6.3e+02s
2020-05-01 21:46:02,924 - root - INFO - #5 mean, min log_loss: 1.2, 1.1
2020-05-01 21:46:05,932 - root - INFO - Completed generation 6; 3.0s elapsed, 3.2s avg, 1.9e+01s total. Expected time remaining: 6.2e+02s
2020-05-01 21:46:06,000 - root - INFO - #6 mean, min log_loss: 1.2, 1.1
2020-05-01 21:46:08,924 - root - INFO - Completed generation 7; 2.9s elapsed, 3.2s avg, 2.2e+01s total. Expected time remaining: 6.1e+02s
2020-05-01 21:46:08,994 - root - INFO - #7 mean, min log_loss: 1.2, 1.1
2020-05-01 21:46:12,140 - root - INFO - Completed generation 8; 3.1s elapsed, 3.2s avg, 2.5e+01s total. Expected time remaining: 6.1e+02s
2020-05-01 21:46:12,210 - root - INFO - #8 mean, min log_loss: 1.2, 1.1
2020-05-01 21:46:15,271 - root - INFO - Completed generation 9; 3.1s elapsed, 3.2s avg, 2.8e+01s total. Expected time remaining: 6e+02s
2020-05-01 21:46:15,340 - root - INFO - #9 mean, min log_loss: 1.2, 1.1
2020-05-01 21:46:18,238 - root - INFO - Completed generation 10; 2.9s elapsed, 3.1s avg, 3.1e+01s total. Expected time remaining: 5.9e+02s
2020-05-01 21:46:18,308 - root - INFO - #10 mean, min log_loss: 1.2, 1.1
