2020-05-01 20:09:54,581 - root - INFO - Package version 0.1a0
2020-05-01 20:09:54,582 - root - INFO - Saving data at /vol/fob-vol1/mi15/plonerma/Lab/rewann/data/2020-05-01_Iris Uniform Distribution [0, 8] run 6_000.
2020-05-01 20:09:54,752 - root - INFO - Starting evolutionary algorithm
2020-05-01 20:09:59,508 - root - INFO - Completed generation 1; 4.8s elapsed, 4.8s avg, 4.8s total. Expected time remaining: 9.5e+02s
2020-05-01 20:09:59,582 - root - INFO - #1 mean, min log_loss: 1.2, 1.1
2020-05-01 20:10:02,527 - root - INFO - Completed generation 2; 2.9s elapsed, 3.9s avg, 7.7s total. Expected time remaining: 7.6e+02s
2020-05-01 20:10:02,651 - root - INFO - #2 mean, min log_loss: 1.2, 1.1
2020-05-01 20:10:05,755 - root - INFO - Completed generation 3; 3.1s elapsed, 3.6s avg, 1.1e+01s total. Expected time remaining: 7.1e+02s
2020-05-01 20:10:05,823 - root - INFO - #3 mean, min log_loss: 1.2, 1.1
2020-05-01 20:10:08,846 - root - INFO - Completed generation 4; 3.0s elapsed, 3.5s avg, 1.4e+01s total. Expected time remaining: 6.8e+02s
2020-05-01 20:10:08,916 - root - INFO - #4 mean, min log_loss: 1.2, 1.1
2020-05-01 20:10:11,910 - root - INFO - Completed generation 5; 3.0s elapsed, 3.4s avg, 1.7e+01s total. Expected time remaining: 6.6e+02s
2020-05-01 20:10:11,978 - root - INFO - #5 mean, min log_loss: 1.2, 1.1
2020-05-01 20:10:14,834 - root - INFO - Completed generation 6; 2.9s elapsed, 3.3s avg, 2e+01s total. Expected time remaining: 6.4e+02s
2020-05-01 20:10:14,902 - root - INFO - #6 mean, min log_loss: 1.2, 1.1
2020-05-01 20:10:17,653 - root - INFO - Completed generation 7; 2.8s elapsed, 3.2s avg, 2.2e+01s total. Expected time remaining: 6.2e+02s
2020-05-01 20:10:17,722 - root - INFO - #7 mean, min log_loss: 1.2, 1.1
2020-05-01 20:10:20,548 - root - INFO - Completed generation 8; 2.8s elapsed, 3.2s avg, 2.5e+01s total. Expected time remaining: 6.1e+02s
2020-05-01 20:10:20,615 - root - INFO - #8 mean, min log_loss: 1.2, 1.1
2020-05-01 20:10:23,840 - root - INFO - Completed generation 9; 3.2s elapsed, 3.2s avg, 2.8e+01s total. Expected time remaining: 6e+02s
2020-05-01 20:10:23,906 - root - INFO - #9 mean, min log_loss: 1.2, 1.1
2020-05-01 20:10:27,456 - root - INFO - Completed generation 10; 3.5s elapsed, 3.2s avg, 3.2e+01s total. Expected time remaining: 6.1e+02s
2020-05-01 20:10:27,522 - root - INFO - #10 mean, min log_loss: 1.2, 1.1
2020-05-01 20:10:30,278 - root - INFO - Completed generation 11; 2.7s elapsed, 3.2s avg, 3.5e+01s total. Expected time remaining: 6e+02s
2020-05-01 20:10:30,345 - root - INFO - #11 mean, min log_loss: 1.2, 1.1
2020-05-01 20:10:33,018 - root - INFO - Completed generation 12; 2.7s elapsed, 3.1s avg, 3.7e+01s total. Expected time remaining: 5.9e+02s
2020-05-01 20:10:33,084 - root - INFO - #12 mean, min log_loss: 1.2, 1.1
2020-05-01 20:10:35,759 - root - INFO - Completed generation 13; 2.7s elapsed, 3.1s avg, 4e+01s total. Expected time remaining: 5.8e+02s
2020-05-01 20:10:35,825 - root - INFO - #13 mean, min log_loss: 1.2, 1.1
2020-05-01 20:10:38,548 - root - INFO - Completed generation 14; 2.7s elapsed, 3.1s avg, 4.3e+01s total. Expected time remaining: 5.7e+02s
2020-05-01 20:10:38,615 - root - INFO - #14 mean, min log_loss: 1.2, 1.1
2020-05-01 20:10:41,545 - root - INFO - Completed generation 15; 2.9s elapsed, 3.0s avg, 4.6e+01s total. Expected time remaining: 5.6e+02s
2020-05-01 20:10:41,633 - root - INFO - #15 mean, min log_loss: 1.2, 1.1
2020-05-01 20:10:44,532 - root - INFO - Completed generation 16; 2.9s elapsed, 3.0s avg, 4.9e+01s total. Expected time remaining: 5.6e+02s
2020-05-01 20:10:44,599 - root - INFO - #16 mean, min log_loss: 1.2, 1.1
2020-05-01 20:10:48,252 - root - INFO - Completed generation 17; 3.7s elapsed, 3.1s avg, 5.2e+01s total. Expected time remaining: 5.6e+02s
2020-05-01 20:10:48,362 - root - INFO - #17 mean, min log_loss: 1.2, 1.1
2020-05-01 20:10:51,808 - root - INFO - Completed generation 18; 3.4s elapsed, 3.1s avg, 5.6e+01s total. Expected time remaining: 5.6e+02s
2020-05-01 20:10:51,916 - root - INFO - #18 mean, min log_loss: 1.2, 1.1
2020-05-01 20:10:55,680 - root - INFO - Completed generation 19; 3.8s elapsed, 3.1s avg, 5.9e+01s total. Expected time remaining: 5.7e+02s
2020-05-01 20:10:55,754 - root - INFO - #19 mean, min log_loss: 1.2, 1.1
2020-05-01 20:10:58,716 - root - INFO - Completed generation 20; 3.0s elapsed, 3.1s avg, 6.2e+01s total. Expected time remaining: 5.6e+02s
2020-05-01 20:10:58,791 - root - INFO - #20 mean, min log_loss: 1.2, 1.1
2020-05-01 20:11:01,864 - root - INFO - Completed generation 21; 3.0s elapsed, 3.1s avg, 6.5e+01s total. Expected time remaining: 5.6e+02s
2020-05-01 20:11:01,974 - root - INFO - #21 mean, min log_loss: 1.2, 1.1
2020-05-01 20:11:05,119 - root - INFO - Completed generation 22; 3.1s elapsed, 3.1s avg, 6.9e+01s total. Expected time remaining: 5.6e+02s
2020-05-01 20:11:05,216 - root - INFO - #22 mean, min log_loss: 1.2, 1.1
2020-05-01 20:11:08,822 - root - INFO - Completed generation 23; 3.6s elapsed, 3.1s avg, 7.2e+01s total. Expected time remaining: 5.6e+02s
2020-05-01 20:11:08,889 - root - INFO - #23 mean, min log_loss: 1.2, 1.1
2020-05-01 20:11:12,193 - root - INFO - Completed generation 24; 3.3s elapsed, 3.1s avg, 7.6e+01s total. Expected time remaining: 5.5e+02s
2020-05-01 20:11:12,261 - root - INFO - #24 mean, min log_loss: 1.2, 1.1
2020-05-01 20:11:15,061 - root - INFO - Completed generation 25; 2.8s elapsed, 3.1s avg, 7.8e+01s total. Expected time remaining: 5.5e+02s
2020-05-01 20:11:15,146 - root - INFO - #25 mean, min log_loss: 1.2, 1.1
2020-05-01 20:11:17,935 - root - INFO - Completed generation 26; 2.8s elapsed, 3.1s avg, 8.1e+01s total. Expected time remaining: 5.4e+02s
2020-05-01 20:11:18,011 - root - INFO - #26 mean, min log_loss: 1.2, 1.1
2020-05-01 20:11:20,724 - root - INFO - Completed generation 27; 2.7s elapsed, 3.1s avg, 8.4e+01s total. Expected time remaining: 5.4e+02s
2020-05-01 20:11:20,791 - root - INFO - #27 mean, min log_loss: 1.2, 1.1
2020-05-01 20:11:23,500 - root - INFO - Completed generation 28; 2.7s elapsed, 3.1s avg, 8.7e+01s total. Expected time remaining: 5.3e+02s
2020-05-01 20:11:23,567 - root - INFO - #28 mean, min log_loss: 1.2, 1.1
2020-05-01 20:11:26,363 - root - INFO - Completed generation 29; 2.8s elapsed, 3.1s avg, 8.9e+01s total. Expected time remaining: 5.3e+02s
2020-05-01 20:11:26,430 - root - INFO - #29 mean, min log_loss: 1.2, 1.1
2020-05-01 20:11:27,793 - root - INFO - Completed generation 30; 1.4s elapsed, 3.0s avg, 9.1e+01s total. Expected time remaining: 5.1e+02s
2020-05-01 20:11:27,860 - root - INFO - #30 mean, min log_loss: 1.2, 1.1
2020-05-01 20:11:28,960 - root - INFO - Completed generation 31; 1.0s elapsed, 3.0s avg, 9.2e+01s total. Expected time remaining: 5e+02s
2020-05-01 20:11:29,029 - root - INFO - #31 mean, min log_loss: 1.2, 1.1
2020-05-01 20:11:30,069 - root - INFO - Completed generation 32; 1.0s elapsed, 2.9s avg, 9.3e+01s total. Expected time remaining: 4.9e+02s
2020-05-01 20:11:30,155 - root - INFO - #32 mean, min log_loss: 1.2, 1.1
2020-05-01 20:11:31,141 - root - INFO - Completed generation 33; 0.99s elapsed, 2.8s avg, 9.4e+01s total. Expected time remaining: 4.7e+02s
2020-05-01 20:11:31,209 - root - INFO - #33 mean, min log_loss: 1.2, 1.1
2020-05-01 20:11:32,193 - root - INFO - Completed generation 34; 0.98s elapsed, 2.8s avg, 9.5e+01s total. Expected time remaining: 4.6e+02s
2020-05-01 20:11:32,260 - root - INFO - #34 mean, min log_loss: 1.2, 1.1
2020-05-01 20:11:33,712 - root - INFO - Completed generation 35; 1.5s elapsed, 2.7s avg, 9.6e+01s total. Expected time remaining: 4.5e+02s
2020-05-01 20:11:33,778 - root - INFO - #35 mean, min log_loss: 1.2, 1.1
2020-05-01 20:11:34,735 - root - INFO - Completed generation 36; 0.96s elapsed, 2.7s avg, 9.7e+01s total. Expected time remaining: 4.4e+02s
2020-05-01 20:11:34,801 - root - INFO - #36 mean, min log_loss: 1.2, 1.1
2020-05-01 20:11:35,764 - root - INFO - Completed generation 37; 0.96s elapsed, 2.7s avg, 9.8e+01s total. Expected time remaining: 4.3e+02s
