2020-05-02 00:29:42,209 - root - INFO - Package version 0.1a0
2020-05-02 00:29:42,210 - root - INFO - Saving data at /vol/fob-vol1/mi15/plonerma/Lab/rewann/data/2020-05-02_Iris Uniform Distribution [-4, 4] run 4_000.
2020-05-02 00:29:42,313 - root - INFO - Starting evolutionary algorithm
2020-05-02 00:29:46,155 - root - INFO - Completed generation 1; 3.8s elapsed, 3.8s avg, 3.8s total. Expected time remaining: 7.6e+02s
2020-05-02 00:29:46,225 - root - INFO - #1 mean, min log_loss: 1.2, 1.1
2020-05-02 00:29:49,054 - root - INFO - Completed generation 2; 2.8s elapsed, 3.3s avg, 6.7s total. Expected time remaining: 6.6e+02s
2020-05-02 00:29:49,129 - root - INFO - #2 mean, min log_loss: 1.2, 1.1
2020-05-02 00:29:51,988 - root - INFO - Completed generation 3; 2.9s elapsed, 3.2s avg, 9.5s total. Expected time remaining: 6.3e+02s
2020-05-02 00:29:52,056 - root - INFO - #3 mean, min log_loss: 1.2, 1.1
2020-05-02 00:29:54,908 - root - INFO - Completed generation 4; 2.9s elapsed, 3.1s avg, 1.2e+01s total. Expected time remaining: 6.1e+02s
2020-05-02 00:29:54,975 - root - INFO - #4 mean, min log_loss: 1.2, 1.1
2020-05-02 00:29:57,849 - root - INFO - Completed generation 5; 2.9s elapsed, 3.1s avg, 1.5e+01s total. Expected time remaining: 5.9e+02s
2020-05-02 00:29:57,915 - root - INFO - #5 mean, min log_loss: 1.2, 1.1
2020-05-02 00:30:00,626 - root - INFO - Completed generation 6; 2.7s elapsed, 3.0s avg, 1.8e+01s total. Expected time remaining: 5.8e+02s
2020-05-02 00:30:00,714 - root - INFO - #6 mean, min log_loss: 1.2, 1.1
2020-05-02 00:30:03,484 - root - INFO - Completed generation 7; 2.8s elapsed, 3.0s avg, 2.1e+01s total. Expected time remaining: 5.7e+02s
2020-05-02 00:30:03,550 - root - INFO - #7 mean, min log_loss: 1.2, 1.1
2020-05-02 00:30:06,289 - root - INFO - Completed generation 8; 2.7s elapsed, 2.9s avg, 2.3e+01s total. Expected time remaining: 5.6e+02s
2020-05-02 00:30:06,356 - root - INFO - #8 mean, min log_loss: 1.2, 1.1
2020-05-02 00:30:09,130 - root - INFO - Completed generation 9; 2.8s elapsed, 2.9s avg, 2.6e+01s total. Expected time remaining: 5.6e+02s
2020-05-02 00:30:09,196 - root - INFO - #9 mean, min log_loss: 1.2, 1.1
2020-05-02 00:30:12,047 - root - INFO - Completed generation 10; 2.9s elapsed, 2.9s avg, 2.9e+01s total. Expected time remaining: 5.5e+02s
2020-05-02 00:30:12,114 - root - INFO - #10 mean, min log_loss: 1.2, 1.1
2020-05-02 00:30:15,181 - root - INFO - Completed generation 11; 2.9s elapsed, 2.9s avg, 3.2e+01s total. Expected time remaining: 5.5e+02s
2020-05-02 00:30:15,251 - root - INFO - #11 mean, min log_loss: 1.2, 1.1
2020-05-02 00:30:18,118 - root - INFO - Completed generation 12; 2.9s elapsed, 2.9s avg, 3.5e+01s total. Expected time remaining: 5.5e+02s
2020-05-02 00:30:18,197 - root - INFO - #12 mean, min log_loss: 1.2, 1.1
2020-05-02 00:30:21,005 - root - INFO - Completed generation 13; 2.8s elapsed, 2.9s avg, 3.8e+01s total. Expected time remaining: 5.4e+02s
2020-05-02 00:30:21,072 - root - INFO - #13 mean, min log_loss: 1.2, 1.1
2020-05-02 00:30:24,276 - root - INFO - Completed generation 14; 3.2s elapsed, 2.9s avg, 4.1e+01s total. Expected time remaining: 5.4e+02s
2020-05-02 00:30:24,364 - root - INFO - #14 mean, min log_loss: 1.2, 1.1
2020-05-02 00:30:27,318 - root - INFO - Completed generation 15; 3.0s elapsed, 2.9s avg, 4.4e+01s total. Expected time remaining: 5.4e+02s
2020-05-02 00:30:27,415 - root - INFO - #15 mean, min log_loss: 1.2, 1.1
2020-05-02 00:30:30,302 - root - INFO - Completed generation 16; 2.9s elapsed, 2.9s avg, 4.7e+01s total. Expected time remaining: 5.4e+02s
2020-05-02 00:30:30,370 - root - INFO - #16 mean, min log_loss: 1.2, 1.1
2020-05-02 00:30:33,165 - root - INFO - Completed generation 17; 2.8s elapsed, 2.9s avg, 5e+01s total. Expected time remaining: 5.3e+02s
2020-05-02 00:30:33,234 - root - INFO - #17 mean, min log_loss: 1.2, 1.1
2020-05-02 00:30:36,131 - root - INFO - Completed generation 18; 2.9s elapsed, 2.9s avg, 5.2e+01s total. Expected time remaining: 5.3e+02s
2020-05-02 00:30:36,198 - root - INFO - #18 mean, min log_loss: 1.2, 1.1
2020-05-02 00:30:39,267 - root - INFO - Completed generation 19; 3.1s elapsed, 2.9s avg, 5.5e+01s total. Expected time remaining: 5.3e+02s
2020-05-02 00:30:39,335 - root - INFO - #19 mean, min log_loss: 1.2, 1.1
2020-05-02 00:30:42,281 - root - INFO - Completed generation 20; 2.9s elapsed, 2.9s avg, 5.8e+01s total. Expected time remaining: 5.3e+02s
2020-05-02 00:30:42,350 - root - INFO - #20 mean, min log_loss: 1.2, 1.1
2020-05-02 00:30:46,074 - root - INFO - Completed generation 21; 3.7s elapsed, 3.0s avg, 6.2e+01s total. Expected time remaining: 5.3e+02s
2020-05-02 00:30:46,141 - root - INFO - #21 mean, min log_loss: 1.2, 1.1
2020-05-02 00:30:48,984 - root - INFO - Completed generation 22; 2.8s elapsed, 3.0s avg, 6.5e+01s total. Expected time remaining: 5.3e+02s
2020-05-02 00:30:49,052 - root - INFO - #22 mean, min log_loss: 1.2, 1.1
2020-05-02 00:30:51,915 - root - INFO - Completed generation 23; 2.9s elapsed, 2.9s avg, 6.8e+01s total. Expected time remaining: 5.2e+02s
2020-05-02 00:30:51,987 - root - INFO - #23 mean, min log_loss: 1.2, 1.1
2020-05-02 00:30:54,859 - root - INFO - Completed generation 24; 2.9s elapsed, 2.9s avg, 7.1e+01s total. Expected time remaining: 5.2e+02s
2020-05-02 00:30:54,927 - root - INFO - #24 mean, min log_loss: 1.2, 1.1
2020-05-02 00:30:57,769 - root - INFO - Completed generation 25; 2.8s elapsed, 2.9s avg, 7.4e+01s total. Expected time remaining: 5.1e+02s
