2020-05-04 20:48:13,913 - root - INFO - Package version 0.1a0
2020-05-04 20:48:13,913 - root - INFO - Saving data at /vol/fob-vol1/mi15/plonerma/Lab/rewann/data/2020-05-04_Iris lognormal Distribution mean=0 sigma=0.2 run 4_000.
2020-05-04 20:48:14,152 - root - INFO - Starting evolutionary algorithm
2020-05-04 20:48:19,701 - root - INFO - Completed generation 1; 5.5s elapsed, 5.5s avg, 5.5s total. Expected time remaining: 1.1e+03s
2020-05-04 20:48:19,821 - root - INFO - #1 mean, min log_loss: 1.2, 1.1
2020-05-04 20:48:24,796 - root - INFO - Completed generation 2; 5.0s elapsed, 5.3s avg, 1.1e+01s total. Expected time remaining: 1e+03s
2020-05-04 20:48:24,921 - root - INFO - #2 mean, min log_loss: 1.2, 1.1
2020-05-04 20:48:29,314 - root - INFO - Completed generation 3; 4.4s elapsed, 5.0s avg, 1.5e+01s total. Expected time remaining: 9.8e+02s
2020-05-04 20:48:29,388 - root - INFO - #3 mean, min log_loss: 3.6, 1.1
2020-05-04 20:48:34,162 - root - INFO - Completed generation 4; 4.8s elapsed, 4.9s avg, 2e+01s total. Expected time remaining: 9.6e+02s
2020-05-04 20:48:34,288 - root - INFO - #4 mean, min log_loss: 3.9, 1.1
2020-05-04 20:48:38,130 - root - INFO - Completed generation 5; 3.8s elapsed, 4.7s avg, 2.4e+01s total. Expected time remaining: 9.2e+02s
2020-05-04 20:48:38,204 - root - INFO - #5 mean, min log_loss: 4.0, 1.0
2020-05-04 20:48:41,436 - root - INFO - Completed generation 6; 3.2s elapsed, 4.5s avg, 2.7e+01s total. Expected time remaining: 8.7e+02s
2020-05-04 20:48:41,554 - root - INFO - #6 mean, min log_loss: 4.3, 0.97
2020-05-04 20:48:44,832 - root - INFO - Completed generation 7; 3.3s elapsed, 4.3s avg, 3e+01s total. Expected time remaining: 8.3e+02s
2020-05-04 20:48:44,975 - root - INFO - #7 mean, min log_loss: 3.3, 0.94
2020-05-04 20:48:49,851 - root - INFO - Completed generation 8; 4.9s elapsed, 4.4s avg, 3.5e+01s total. Expected time remaining: 8.4e+02s
2020-05-04 20:48:49,971 - root - INFO - #8 mean, min log_loss: 3.9, 0.93
2020-05-04 20:48:53,414 - root - INFO - Completed generation 9; 3.4s elapsed, 4.3s avg, 3.8e+01s total. Expected time remaining: 8.1e+02s
2020-05-04 20:48:53,539 - root - INFO - #9 mean, min log_loss: 3.8, 0.92
2020-05-04 20:48:59,166 - root - INFO - Completed generation 10; 5.6s elapsed, 4.4s avg, 4.4e+01s total. Expected time remaining: 8.4e+02s
2020-05-04 20:48:59,288 - root - INFO - #10 mean, min log_loss: 4.0, 0.86
2020-05-04 20:49:03,474 - root - INFO - Completed generation 11; 4.1s elapsed, 4.4s avg, 4.8e+01s total. Expected time remaining: 8.3e+02s
2020-05-04 20:49:03,595 - root - INFO - #11 mean, min log_loss: 4.0, 0.75
2020-05-04 20:49:06,727 - root - INFO - Completed generation 12; 3.1s elapsed, 4.3s avg, 5.1e+01s total. Expected time remaining: 8e+02s
2020-05-04 20:49:06,848 - root - INFO - #12 mean, min log_loss: 5.5, 0.67
2020-05-04 20:49:09,675 - root - INFO - Completed generation 13; 2.8s elapsed, 4.2s avg, 5.4e+01s total. Expected time remaining: 7.8e+02s
2020-05-04 20:49:09,799 - root - INFO - #13 mean, min log_loss: 4.9, 0.48
2020-05-04 20:49:12,880 - root - INFO - Completed generation 14; 3.1s elapsed, 4.1s avg, 5.7e+01s total. Expected time remaining: 7.6e+02s
2020-05-04 20:49:12,998 - root - INFO - #14 mean, min log_loss: 6.3, 0.47
2020-05-04 20:49:16,389 - root - INFO - Completed generation 15; 3.4s elapsed, 4.0s avg, 6.1e+01s total. Expected time remaining: 7.5e+02s
2020-05-04 20:49:16,502 - root - INFO - #15 mean, min log_loss: 3.2, 0.47
2020-05-04 20:49:20,515 - root - INFO - Completed generation 16; 4.0s elapsed, 4.0s avg, 6.5e+01s total. Expected time remaining: 7.4e+02s
2020-05-04 20:49:20,638 - root - INFO - #16 mean, min log_loss: 4.6, 0.47
2020-05-04 20:49:24,580 - root - INFO - Completed generation 17; 3.9s elapsed, 4.0s avg, 6.8e+01s total. Expected time remaining: 7.4e+02s
2020-05-04 20:49:24,697 - root - INFO - #17 mean, min log_loss: 3.9, 0.47
2020-05-04 20:49:28,405 - root - INFO - Completed generation 18; 3.7s elapsed, 4.0s avg, 7.2e+01s total. Expected time remaining: 7.3e+02s
2020-05-04 20:49:28,528 - root - INFO - #18 mean, min log_loss: 4.2, 0.46
2020-05-04 20:49:31,314 - root - INFO - Completed generation 19; 2.8s elapsed, 3.9s avg, 7.5e+01s total. Expected time remaining: 7.1e+02s
2020-05-04 20:49:31,446 - root - INFO - #19 mean, min log_loss: 3.9, 0.46
2020-05-04 20:49:34,959 - root - INFO - Completed generation 20; 3.5s elapsed, 3.9s avg, 7.8e+01s total. Expected time remaining: 7.1e+02s
2020-05-04 20:49:35,079 - root - INFO - #20 mean, min log_loss: 7.4, 0.43
2020-05-04 20:49:39,290 - root - INFO - Completed generation 21; 4.1s elapsed, 3.9s avg, 8.3e+01s total. Expected time remaining: 7e+02s
2020-05-04 20:49:39,411 - root - INFO - #21 mean, min log_loss: 5.6, 0.41
2020-05-04 20:49:43,583 - root - INFO - Completed generation 22; 4.2s elapsed, 3.9s avg, 8.7e+01s total. Expected time remaining: 7e+02s
2020-05-04 20:49:43,702 - root - INFO - #22 mean, min log_loss: 3.6, 0.37
2020-05-04 20:49:47,384 - root - INFO - Completed generation 23; 3.7s elapsed, 3.9s avg, 9e+01s total. Expected time remaining: 7e+02s
